https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3432
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://purl.org/dc/terms/provenance,_:t3469
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3440
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://purl.org/dc/terms/description,"Schallschutzwände (SSW) mit relativer Höhe. Bezugswert der relativen Höhe ist die Schienenoberkante. Die Schallschutzwände liegen als linienhafte Vektorgeometrie innerhalb eines Abstandes von 25 m im Bereich des Kartierungsumfangs vor. Der Kartierungsumfang ist mit mehr als 30.000 Zugfahrten im Jahr definiert, weiter sind sämtliche Eisenbahnstrecken innerhalb der Ballungsräume mit mehr als 100.000 Einwohnern erfasst. Rechtliche Grundlage ist die Umgebungslärmkartierung der Runde 3 gemäß der Richtlinie 2002/49/EG über die Bewertung und Bekämpfung von Umgebungslärm (sog. EG-Umgebungslärmrichtlinie - UmLRiLi) vom 25.06.2002.@de"
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#contactPoint,_:t3495
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://purl.org/dc/terms/type,http://inspire.ec.europa.eu/metadata-codelist/ResourceType/dataset
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3416
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://purl.org/dc/terms/conformsTo,_:t3470
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/prov#wasUsedBy,_:t3477
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3424
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3400
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3466
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://purl.org/dc/terms/issued,2017-06-30^^http://www.w3.org/2001/XMLSchema#date
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3408
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://purl.org/dc/terms/conformsTo,_:t3471
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://purl.org/dc/terms/language,http://publications.europa.eu/resource/authority/language/GER
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3450
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3458
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/prov#wasUsedBy,_:t3487
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#keyword,opendata@de
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3434
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://purl.org/dc/terms/identifier,https://registry.gdi-de.org/id/de.bund.eba/SSW^^http://www.w3.org/2001/XMLSchema#anyURI
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3442
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3418
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3426
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3460
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3402
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/prov#qualifiedAttribution,_:t3492
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3410
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3444
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/prov#wasUsedBy,_:t3472
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#keyword,inspireidentifiziert@de
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3452
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3428
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3436
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3412
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://purl.org/dc/terms/conformsTo,http://www.opengis.net/def/crs/EPSG/0/25832
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3420
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/ns/prov#Entity
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#spatialResolutionInMeters,10^^http://www.w3.org/2001/XMLSchema#decimal
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://purl.org/dc/terms/spatial,_:t3468
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3462
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3404
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://xmlns.com/foaf/0.1/page,https://www.eba.bund.de/DE/Themen/Laerm_an_Schienenwegen/laerm_an_schienenwegen_node.html
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3446
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3454
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/prov#wasUsedBy,_:t3482
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://purl.org/dc/terms/title,Schallschutzwand@de
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3430
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/ns/dcat#Dataset
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3438
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3414
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3422
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3464
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://purl.org/dc/terms/modified,2017-06-30^^http://www.w3.org/2001/XMLSchema#date
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3406
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://xmlns.com/foaf/0.1/isPrimaryTopicOf,_:t3398
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3448
https://registry.gdi-de.org/id/de.bund.eba/SSW,http://www.w3.org/ns/dcat#theme,_:t3456
