https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/prov#wasUsedBy,_:t3375
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3364
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://xmlns.com/foaf/0.1/page,https://www.eba.bund.de/DE/Themen/Laerm_an_Schienenwegen/laerm_an_schienenwegen_node.html
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3356
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3346
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/ns/dcat#Dataset
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://purl.org/dc/terms/issued,2017-06-30^^http://www.w3.org/2001/XMLSchema#date
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://purl.org/dc/terms/description,Generalisierte Darstellung zum Verkehrsaufkommen auf den untersuchten und kartierungspflichtigen Streckenabschnitten. Rechtliche Grundlage ist die Umgebungslärmkartierung der Runde 3 gemäß der Richtlinie 2002/49/EG über die Bewertung und Bekämpfung von Umgebungslärm (sog. EG-Umgebungslärmrichtlinie - UmLRiLi) vom 25.06.2002.@de
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3362
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://purl.org/dc/terms/title,Verkehrsweg@de
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3354
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3352
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/ns/prov#Entity
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://xmlns.com/foaf/0.1/isPrimaryTopicOf,_:t3296
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3360
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/prov#wasUsedBy,_:t3380
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3350
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/prov#wasUsedBy,_:t3370
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/prov#qualifiedAttribution,_:t3390
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3358
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3348
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://purl.org/dc/terms/modified,2017-06-30^^http://www.w3.org/2001/XMLSchema#date
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/prov#wasUsedBy,_:t3385
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3314
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#contactPoint,_:t3393
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://purl.org/dc/terms/provenance,_:t3367
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3306
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3298
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3338
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3330
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://purl.org/dc/terms/conformsTo,_:t3368
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3322
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#keyword,inspireidentifiziert@de
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3320
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3312
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3304
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://purl.org/dc/terms/conformsTo,http://www.opengis.net/def/crs/EPSG/0/25832
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#spatialResolutionInMeters,10^^http://www.w3.org/2001/XMLSchema#decimal
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3344
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3336
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3328
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3318
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3310
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3302
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://purl.org/dc/terms/type,http://inspire.ec.europa.eu/metadata-codelist/ResourceType/dataset
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://purl.org/dc/terms/spatial,_:t3366
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3342
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#keyword,opendata@de
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3334
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3326
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://purl.org/dc/terms/language,http://publications.europa.eu/resource/authority/language/GER
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3316
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://purl.org/dc/terms/identifier,https://registry.gdi-de.org/id/de.bund.eba/VKWG^^http://www.w3.org/2001/XMLSchema#anyURI
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3308
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3300
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://purl.org/dc/terms/conformsTo,_:t3369
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3340
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3332
https://registry.gdi-de.org/id/de.bund.eba/VKWG,http://www.w3.org/ns/dcat#theme,_:t3324
